rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,query_year
20230320000790,11011,2022,01390344,329180,OFS,재무제표,BS,재무상태표,이익잉여금,제 4 기,2022.12.31 현재,"847,469,637,000",제 3 기,2021.12.31 현재,"1,151,795,836,000",제 2 기,2020.12.31 현재,"-505,101,902,000",19,KRW,2022
20230320000790,11011,2022,01390344,329180,OFS,재무제표,BS,재무상태표,자본총계,제 4 기,2022.12.31 현재,"5,290,118,279,000",제 3 기,2021.12.31 현재,"5,594,133,287,000",제 2 기,2020.12.31 현재,"5,360,803,188,000",22,KRW,2022
20230320000790,11011,2022,01390344,329180,OFS,재무제표,IS,손익계산서,매출액,제 4 기,2022.01.01 ~ 2022.12.31,"9,065,348,185,000",제 3 기,2021.01.01 ~ 2021.12.31,"8,303,995,873,000",제 2 기,2020.01.01 ~ 2020.12.31,"8,310,181,048,000",24,KRW,2022
20230320000790,11011,2022,01390344,329180,OFS,재무제표,IS,손익계산서,영업이익,제 4 기,2022.01.01 ~ 2022.12.31,"-286,797,248,000",제 3 기,2021.01.01 ~ 2021.12.31,"-800,619,319,000",제 2 기,2020.01.01 ~ 2020.12.31,"32,506,679,000",26,KRW,2022
20230320000790,11011,2022,01390344,329180,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 4 기,2022.01.01 ~ 2022.12.31,"-419,494,965,000",제 3 기,2021.01.01 ~ 2021.12.31,"-1,111,353,471,000",제 2 기,2020.01.01 ~ 2020.12.31,"-540,129,100,000",28,KRW,2022
20230320000790,11011,2022,01390344,329180,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 4 기,2022.01.01 ~ 2022.12.31,"-350,075,802,000",제 3 기,2021.01.01 ~ 2021.12.31,"-814,133,265,000",제 2 기,2020.01.01 ~ 2020.12.31,"-431,462,550,000",30,KRW,2022
20230320000790,11011,2022,01390344,329180,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 4 기,2022.01.01 ~ 2022.12.31,"-350,075,802,000",제 3 기,2021.01.01 ~ 2021.12.31,"-814,133,265,000",제 2 기,2020.01.01 ~ 2020.12.31,"-431,462,550,000",62,KRW,2022
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,유동자산,제 5 기,2023.12.31 현재,"8,799,684,121,000",제 4 기,2022.12.31 현재,"8,000,865,934,000",제 3 기,2021.12.31 현재,"7,886,064,934,000",1,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,비유동자산,제 5 기,2023.12.31 현재,"8,333,933,988,000",제 4 기,2022.12.31 현재,"8,288,532,119,000",제 3 기,2021.12.31 현재,"7,192,606,557,000",3,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,자산총계,제 5 기,2023.12.31 현재,"17,133,618,109,000",제 4 기,2022.12.31 현재,"16,289,398,053,000",제 3 기,2021.12.31 현재,"15,078,671,491,000",5,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,유동부채,제 5 기,2023.12.31 현재,"9,945,027,489,000",제 4 기,2022.12.31 현재,"9,072,004,186,000",제 3 기,2021.12.31 현재,"7,048,607,453,000",7,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,비유동부채,제 5 기,2023.12.31 현재,"1,981,150,310,000",제 4 기,2022.12.31 현재,"1,929,574,380,000",제 3 기,2021.12.31 현재,"2,436,039,089,000",9,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,부채총계,제 5 기,2023.12.31 현재,"11,926,177,799,000",제 4 기,2022.12.31 현재,"11,001,578,566,000",제 3 기,2021.12.31 현재,"9,484,646,542,000",11,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,자본금,제 5 기,2023.12.31 현재,"443,865,580,000",제 4 기,2022.12.31 현재,"443,865,580,000",제 3 기,2021.12.31 현재,"443,865,580,000",13,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 5 기,2023.12.31 현재,"772,843,969,000",제 4 기,2022.12.31 현재,"845,402,772,000",제 3 기,2021.12.31 현재,"1,151,717,791,000",17,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,BS,재무상태표,자본총계,제 5 기,2023.12.31 현재,"5,207,440,310,000",제 4 기,2022.12.31 현재,"5,287,819,487,000",제 3 기,2021.12.31 현재,"5,594,024,949,000",21,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,IS,손익계산서,매출액,제 5 기,2023.01.01 ~ 2023.12.31,"11,963,925,991,000",제 4 기,2022.01.01 ~ 2022.12.31,"9,045,480,488,000",제 3 기,2021.01.01 ~ 2021.12.31,"8,311,275,924,000",23,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,IS,손익계산서,영업이익,제 5 기,2023.01.01 ~ 2023.12.31,"178,639,965,000",제 4 기,2022.01.01 ~ 2022.12.31,"-289,151,153,000",제 3 기,2021.01.01 ~ 2021.12.31,"-800,262,777,000",25,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 5 기,2023.01.01 ~ 2023.12.31,"34,363,002,000",제 4 기,2022.01.01 ~ 2022.12.31,"-421,483,784,000",제 3 기,2021.01.01 ~ 2021.12.31,"-1,111,448,166,000",27,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 5 기,2023.01.01 ~ 2023.12.31,"24,689,214,000",제 4 기,2022.01.01 ~ 2022.12.31,"-352,064,622,000",제 3 기,2021.01.01 ~ 2021.12.31,"-814,227,962,000",29,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 5 기,2023.01.01 ~ 2023.12.31,"24,689,214,000",제 4 기,2022.01.01 ~ 2022.12.31,"-352,064,622,000",제 3 기,2021.01.01 ~ 2021.12.31,"-814,227,962,000",61,KRW,2023
20240318000459,11011,2023,01390344,329180,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 5 기,2023.01.01 ~ 2023.12.31,"-85,246,801,000",제 4 기,2022.01.01 ~ 2022.12.31,"-305,973,535,000",제 3 기,2021.01.01 ~ 2021.12.31,"-835,182,575,000",63,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,유동자산,제 5 기,2023.12.31 현재,"8,768,341,190,000",제 4 기,2022.12.31 현재,"7,988,297,040,000",제 3 기,2021.12.31 현재,"7,885,398,866,000",2,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,비유동자산,제 5 기,2023.12.31 현재,"8,355,832,905,000",제 4 기,2022.12.31 현재,"8,294,797,881,000",제 3 기,2021.12.31 현재,"7,193,370,091,000",4,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,자산총계,제 5 기,2023.12.31 현재,"17,124,174,095,000",제 4 기,2022.12.31 현재,"16,283,094,921,000",제 3 기,2021.12.31 현재,"15,078,768,957,000",6,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,유동부채,제 5 기,2023.12.31 현재,"9,945,633,974,000",제 4 기,2022.12.31 현재,"9,073,546,662,000",제 3 기,2021.12.31 현재,"7,048,596,581,000",8,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,비유동부채,제 5 기,2023.12.31 현재,"1,969,554,409,000",제 4 기,2022.12.31 현재,"1,919,429,980,000",제 3 기,2021.12.31 현재,"2,436,039,089,000",10,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,부채총계,제 5 기,2023.12.31 현재,"11,915,188,383,000",제 4 기,2022.12.31 현재,"10,992,976,642,000",제 3 기,2021.12.31 현재,"9,484,635,670,000",12,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,자본금,제 5 기,2023.12.31 현재,"443,865,580,000",제 4 기,2022.12.31 현재,"443,865,580,000",제 3 기,2021.12.31 현재,"443,865,580,000",15,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,이익잉여금,제 5 기,2023.12.31 현재,"773,978,606,000",제 4 기,2022.12.31 현재,"847,469,637,000",제 3 기,2021.12.31 현재,"1,151,795,836,000",19,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,BS,재무상태표,자본총계,제 5 기,2023.12.31 현재,"5,208,985,712,000",제 4 기,2022.12.31 현재,"5,290,118,279,000",제 3 기,2021.12.31 현재,"5,594,133,287,000",22,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,IS,손익계산서,매출액,제 5 기,2023.01.01 ~ 2023.12.31,"11,957,982,952,000",제 4 기,2022.01.01 ~ 2022.12.31,"9,065,348,185,000",제 3 기,2021.01.01 ~ 2021.12.31,"8,303,995,873,000",24,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,IS,손익계산서,영업이익,제 5 기,2023.01.01 ~ 2023.12.31,"177,805,976,000",제 4 기,2022.01.01 ~ 2022.12.31,"-286,797,248,000",제 3 기,2021.01.01 ~ 2021.12.31,"-800,619,319,000",26,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 5 기,2023.01.01 ~ 2023.12.31,"30,010,141,000",제 4 기,2022.01.01 ~ 2022.12.31,"-419,494,965,000",제 3 기,2021.01.01 ~ 2021.12.31,"-1,111,353,471,000",28,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 5 기,2023.01.01 ~ 2023.12.31,"21,329,458,000",제 4 기,2022.01.01 ~ 2022.12.31,"-350,075,802,000",제 3 기,2021.01.01 ~ 2021.12.31,"-814,133,265,000",30,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 5 기,2023.01.01 ~ 2023.12.31,"21,329,458,000",제 4 기,2022.01.01 ~ 2022.12.31,"-350,075,802,000",제 3 기,2021.01.01 ~ 2021.12.31,"-814,133,265,000",62,KRW,2023
20240318000459,11011,2023,01390344,329180,OFS,재무제표,IS,손익계산서,총포괄손익,제 5 기,2023.01.01 ~ 2023.12.31,"-83,445,066,000",제 4 기,2022.01.01 ~ 2022.12.31,"-304,015,008,000",제 3 기,2021.01.01 ~ 2021.12.31,"-835,092,804,000",64,KRW,2023
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,유동자산,제 6 기,2024.12.31 현재,"10,403,121,877,000",제 5 기,2023.12.31 현재,"8,799,684,121,000",제 4 기,2022.12.31 현재,"8,000,865,934,000",1,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,비유동자산,제 6 기,2024.12.31 현재,"8,987,824,873,000",제 5 기,2023.12.31 현재,"8,333,933,988,000",제 4 기,2022.12.31 현재,"8,288,532,119,000",3,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,자산총계,제 6 기,2024.12.31 현재,"19,390,946,750,000",제 5 기,2023.12.31 현재,"17,133,618,109,000",제 4 기,2022.12.31 현재,"16,289,398,053,000",5,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,유동부채,제 6 기,2024.12.31 현재,"11,796,215,796,000",제 5 기,2023.12.31 현재,"9,945,027,489,000",제 4 기,2022.12.31 현재,"9,072,004,186,000",7,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,비유동부채,제 6 기,2024.12.31 현재,"1,890,282,453,000",제 5 기,2023.12.31 현재,"1,981,150,310,000",제 4 기,2022.12.31 현재,"1,929,574,380,000",9,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,부채총계,제 6 기,2024.12.31 현재,"13,686,498,249,000",제 5 기,2023.12.31 현재,"11,926,177,799,000",제 4 기,2022.12.31 현재,"11,001,578,566,000",11,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,자본금,제 6 기,2024.12.31 현재,"443,865,580,000",제 5 기,2023.12.31 현재,"443,865,580,000",제 4 기,2022.12.31 현재,"443,865,580,000",13,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 6 기,2024.12.31 현재,"1,288,341,189,000",제 5 기,2023.12.31 현재,"772,843,969,000",제 4 기,2022.12.31 현재,"845,402,772,000",17,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,BS,재무상태표,자본총계,제 6 기,2024.12.31 현재,"5,704,448,501,000",제 5 기,2023.12.31 현재,"5,207,440,310,000",제 4 기,2022.12.31 현재,"5,287,819,487,000",21,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,IS,손익계산서,매출액,제 6 기,2024.01.01 ~ 2024.12.31,"14,486,453,544,000",제 5 기,2023.01.01 ~ 2023.12.31,"11,963,925,991,000",제 4 기,2022.01.01 ~ 2022.12.31,"9,045,480,488,000",23,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,IS,손익계산서,영업이익,제 6 기,2024.01.01 ~ 2024.12.31,"705,223,483,000",제 5 기,2023.01.01 ~ 2023.12.31,"178,639,965,000",제 4 기,2022.01.01 ~ 2022.12.31,"-289,151,153,000",25,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 6 기,2024.01.01 ~ 2024.12.31,"798,137,713,000",제 5 기,2023.01.01 ~ 2023.12.31,"34,363,002,000",제 4 기,2022.01.01 ~ 2022.12.31,"-421,483,784,000",27,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2024.01.01 ~ 2024.12.31,"621,509,420,000",제 5 기,2023.01.01 ~ 2023.12.31,"24,689,214,000",제 4 기,2022.01.01 ~ 2022.12.31,"-352,064,622,000",29,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2024.01.01 ~ 2024.12.31,"621,509,420,000",제 5 기,2023.01.01 ~ 2023.12.31,"24,689,214,000",제 4 기,2022.01.01 ~ 2022.12.31,"-352,064,622,000",61,KRW,2024
20250318000897,11011,2024,01390344,329180,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 6 기,2024.01.01 ~ 2024.12.31,"497,712,680,000",제 5 기,2023.01.01 ~ 2023.12.31,"-85,246,801,000",제 4 기,2022.01.01 ~ 2022.12.31,"-305,973,535,000",63,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,유동자산,제 6 기,2024.12.31 현재,"10,398,748,031,000",제 5 기,2023.12.31 현재,"8,768,341,190,000",제 4 기,2022.12.31 현재,"7,988,297,040,000",2,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,비유동자산,제 6 기,2024.12.31 현재,"9,002,546,141,000",제 5 기,2023.12.31 현재,"8,355,832,905,000",제 4 기,2022.12.31 현재,"8,294,797,881,000",4,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,자산총계,제 6 기,2024.12.31 현재,"19,401,294,172,000",제 5 기,2023.12.31 현재,"17,124,174,095,000",제 4 기,2022.12.31 현재,"16,283,094,921,000",6,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,유동부채,제 6 기,2024.12.31 현재,"11,810,579,613,000",제 5 기,2023.12.31 현재,"9,945,633,974,000",제 4 기,2022.12.31 현재,"9,073,546,662,000",8,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,비유동부채,제 6 기,2024.12.31 현재,"1,888,114,785,000",제 5 기,2023.12.31 현재,"1,969,554,409,000",제 4 기,2022.12.31 현재,"1,919,429,980,000",10,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,부채총계,제 6 기,2024.12.31 현재,"13,698,694,398,000",제 5 기,2023.12.31 현재,"11,915,188,383,000",제 4 기,2022.12.31 현재,"10,992,976,642,000",12,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,자본금,제 6 기,2024.12.31 현재,"443,865,580,000",제 5 기,2023.12.31 현재,"443,865,580,000",제 4 기,2022.12.31 현재,"443,865,580,000",15,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,이익잉여금,제 6 기,2024.12.31 현재,"1,286,327,397,000",제 5 기,2023.12.31 현재,"773,978,606,000",제 4 기,2022.12.31 현재,"847,469,637,000",19,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,BS,재무상태표,자본총계,제 6 기,2024.12.31 현재,"5,702,599,774,000",제 5 기,2023.12.31 현재,"5,208,985,712,000",제 4 기,2022.12.31 현재,"5,290,118,279,000",22,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,IS,손익계산서,매출액,제 6 기,2024.01.01 ~ 2024.12.31,"14,476,389,927,000",제 5 기,2023.01.01 ~ 2023.12.31,"11,957,982,952,000",제 4 기,2022.01.01 ~ 2022.12.31,"9,065,348,185,000",24,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,IS,손익계산서,영업이익,제 6 기,2024.01.01 ~ 2024.12.31,"702,543,395,000",제 5 기,2023.01.01 ~ 2023.12.31,"177,805,976,000",제 4 기,2022.01.01 ~ 2022.12.31,"-286,797,248,000",26,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 6 기,2024.01.01 ~ 2024.12.31,"794,534,748,000",제 5 기,2023.01.01 ~ 2023.12.31,"30,010,141,000",제 4 기,2022.01.01 ~ 2022.12.31,"-419,494,965,000",28,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2024.01.01 ~ 2024.12.31,"618,334,643,000",제 5 기,2023.01.01 ~ 2023.12.31,"21,329,458,000",제 4 기,2022.01.01 ~ 2022.12.31,"-350,075,802,000",30,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2024.01.01 ~ 2024.12.31,"618,334,643,000",제 5 기,2023.01.01 ~ 2023.12.31,"21,329,458,000",제 4 기,2022.01.01 ~ 2022.12.31,"-350,075,802,000",62,KRW,2024
20250318000897,11011,2024,01390344,329180,OFS,재무제표,IS,손익계산서,총포괄손익,제 6 기,2024.01.01 ~ 2024.12.31,"494,808,689,000",제 5 기,2023.01.01 ~ 2023.12.31,"-83,445,066,000",제 4 기,2022.01.01 ~ 2022.12.31,"-304,015,008,000",64,KRW,2024
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,유동자산,제 10 기,2021.12.31 현재,"304,552,561,624",제 9 기,2020.12.31 현재,"50,169,855,978",제 8 기,2019.12.31 현재,"55,810,359,601",2,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,비유동자산,제 10 기,2021.12.31 현재,"38,990,517,985",제 9 기,2020.12.31 현재,"31,131,677,399",제 8 기,2019.12.31 현재,"22,057,557,262",4,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,자산총계,제 10 기,2021.12.31 현재,"343,543,079,609",제 9 기,2020.12.31 현재,"81,301,533,377",제 8 기,2019.12.31 현재,"77,867,916,863",6,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,유동부채,제 10 기,2021.12.31 현재,"31,435,509,884",제 9 기,2020.12.31 현재,"24,431,526,510",제 8 기,2019.12.31 현재,"36,556,060,675",8,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,비유동부채,제 10 기,2021.12.31 현재,"4,949,605,161",제 9 기,2020.12.31 현재,"3,651,768,682",제 8 기,2019.12.31 현재,"3,599,279,002",10,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,부채총계,제 10 기,2021.12.31 현재,"36,385,115,045",제 9 기,2020.12.31 현재,"28,083,295,192",제 8 기,2019.12.31 현재,"40,155,339,677",12,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,자본금,제 10 기,2021.12.31 현재,"18,156,595,000",제 9 기,2020.12.31 현재,"14,525,265,000",제 8 기,2019.12.31 현재,"4,841,755,000",15,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,이익잉여금,제 10 기,2021.12.31 현재,"23,949,262,683",제 9 기,2020.12.31 현재,"15,251,526,595",제 8 기,2019.12.31 현재,"-254,134,404",19,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,BS,재무상태표,자본총계,제 10 기,2021.12.31 현재,"307,157,964,564",제 9 기,2020.12.31 현재,"53,218,238,185",제 8 기,2019.12.31 현재,"37,712,577,186",22,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,IS,손익계산서,매출액,제 10 기,2021.01.01 ~ 2021.12.31,"117,690,718,877",제 9 기,2020.01.01 ~ 2020.12.31,"113,524,940,199",제 8 기,2019.01.01 ~ 2019.12.31,"91,898,308,063",24,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,IS,손익계산서,영업이익,제 10 기,2021.01.01 ~ 2021.12.31,"9,802,681,380",제 9 기,2020.01.01 ~ 2020.12.31,"15,074,663,005",제 8 기,2019.01.01 ~ 2019.12.31,"12,619,772,448",26,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 10 기,2021.01.01 ~ 2021.12.31,"10,658,659,241",제 9 기,2020.01.01 ~ 2020.12.31,"15,368,982,615",제 8 기,2019.01.01 ~ 2019.12.31,"11,340,707,130",28,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 10 기,2021.01.01 ~ 2021.12.31,"8,963,456,196",제 9 기,2020.01.01 ~ 2020.12.31,"15,578,869,709",제 8 기,2019.01.01 ~ 2019.12.31,"9,382,877,858",30,KRW,2021
20220317000848,11011,2021,00972503,271940,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 10 기,2021.01.01 ~ 2021.12.31,"8,963,456,196",제 9 기,2020.01.01 ~ 2020.12.31,"15,578,869,709",제 8 기,2019.01.01 ~ 2019.12.31,"9,382,877,858",62,KRW,2021
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,유동자산,제 11 기,2022.12.31 현재,"293,758,323,525",제 10 기,2021.12.31 현재,"304,552,561,624",제 9 기,2020.12.31 현재,"50,169,855,978",2,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,비유동자산,제 11 기,2022.12.31 현재,"48,747,127,396",제 10 기,2021.12.31 현재,"38,990,517,985",제 9 기,2020.12.31 현재,"31,131,677,399",4,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,자산총계,제 11 기,2022.12.31 현재,"342,505,450,921",제 10 기,2021.12.31 현재,"343,543,079,609",제 9 기,2020.12.31 현재,"81,301,533,377",6,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,유동부채,제 11 기,2022.12.31 현재,"23,684,902,324",제 10 기,2021.12.31 현재,"31,435,509,884",제 9 기,2020.12.31 현재,"24,431,526,510",8,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,비유동부채,제 11 기,2022.12.31 현재,"4,101,655,548",제 10 기,2021.12.31 현재,"4,949,605,161",제 9 기,2020.12.31 현재,"3,651,768,682",10,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,부채총계,제 11 기,2022.12.31 현재,"27,786,557,872",제 10 기,2021.12.31 현재,"36,385,115,045",제 9 기,2020.12.31 현재,"28,083,295,192",12,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,자본금,제 11 기,2022.12.31 현재,"18,156,595,000",제 10 기,2021.12.31 현재,"18,156,595,000",제 9 기,2020.12.31 현재,"14,525,265,000",15,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,이익잉여금,제 11 기,2022.12.31 현재,"31,507,426,279",제 10 기,2021.12.31 현재,"23,949,262,683",제 9 기,2020.12.31 현재,"15,251,526,595",19,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,BS,재무상태표,자본총계,제 11 기,2022.12.31 현재,"314,718,893,049",제 10 기,2021.12.31 현재,"307,157,964,564",제 9 기,2020.12.31 현재,"53,218,238,185",22,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,IS,손익계산서,매출액,제 11 기,2022.01.01 ~ 2022.12.31,"109,080,826,437",제 10 기,2021.01.01 ~ 2021.12.31,"117,690,718,877",제 9 기,2020.01.01 ~ 2020.12.31,"113,524,940,199",24,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,IS,손익계산서,영업이익,제 11 기,2022.01.01 ~ 2022.12.31,"2,772,987,763",제 10 기,2021.01.01 ~ 2021.12.31,"9,802,681,380",제 9 기,2020.01.01 ~ 2020.12.31,"15,074,663,005",26,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 11 기,2022.01.01 ~ 2022.12.31,"8,635,778,293",제 10 기,2021.01.01 ~ 2021.12.31,"10,658,659,241",제 9 기,2020.01.01 ~ 2020.12.31,"15,368,982,615",28,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 11 기,2022.01.01 ~ 2022.12.31,"7,043,344,617",제 10 기,2021.01.01 ~ 2021.12.31,"8,963,456,196",제 9 기,2020.01.01 ~ 2020.12.31,"15,578,869,709",30,KRW,2022
20230315001068,11011,2022,00972503,271940,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 11 기,2022.01.01 ~ 2022.12.31,"7,043,344,617",제 10 기,2021.01.01 ~ 2021.12.31,"8,963,456,196",제 9 기,2020.01.01 ~ 2020.12.31,"15,578,869,709",62,KRW,2022
20240313001276,11011,2023,00972503,271940,OFS,재무제표,BS,재무상태표,유동자산,제 12 기,2023.12.31 현재,"289,215,686,092",제 11 기,2022.12.31 현재,"293,758,323,525",제 10 기,2021.12.31 현재,"304,552,561,624",2,KRW,2023
20240313001276,11011,2023,00972503,271940,OFS,재무제표,BS,재무상태표,비유동자산,제 12 기,2023.12.31 현재,"49,137,109,617",제 11 기,2022.12.31 현재,"48,747,127,396",제 10 기,2021.12.31 현재,"38,990,517,985",4,KRW,2023
20240313001276,11011,2023,00972503,271940,OFS,재무제표,BS,재무상태표,자산총계,제 12 기,2023.12.31 현재,"338,352,795,709",제 11 기,2022.12.31 현재,"342,505,450,921",제 10 기,2021.12.31 현재,"343,543,079,609",6,KRW,2023
